id,Labels,Targets
1525405701811544064,0,
1520662697360113665,0,
1524385912876060674,0,
1525445777220603905,0,
1525010494662316032,1,1
1522527954592735232,0,
1524937738881236992,0,
1524911616080244736,0,
1526109762945175552,0,
1520058062324727808,0,
1523701613692858368,0,
1520946826299703296,0,
1522127692685922304,0,
1524975355899301888,0,
1523917031262892034,0,
1519326206575144961,0,
1525495560827961351,0,
1522876691827552256,0,
1523924646210555904,0,
1523599340752621568,0,
1523612351748251650,0,
1520670983291817984,0,
1523587888503353344,0,
1518647174661165056,0,
1524993827840610304,1,2
1521054978282233856,0,
1520313732055724034,0,
1525830312483495937,0,
1519174433701007360,0,
1523919783992852480,0,
1522193983606251520,1,1
1523545432877838336,1,2
1522164763408564226,1,3
1520666197880041472,0,
1519278079905914880,0,
1526877346552090625,0,
1523677388395085830,0,
1521084197380960256,0,
1.52E+18,0,
1518556866606903301,0,
1525163888014241793,0,
1526859226588381184,0,
1524954531926142976,0,
1521507417477226497,0,
1524321077270179841,0,
1522874885093355523,0,
1522878160697978880,0,
1517733149534474240,0,
1523511576564797440,0,
1519141823637245953,0,
1518761376256303107,0,
1524922528887517184,0,
1525796810820063234,0,
1522942927877865472,0,
1520248434392924161,0,
1525396329484414976,0,
1520763931232333824,0,
1522153623743909888,0,
1521497610947022848,1,1
1524292373286588417,0,
1523944315008917504,0,
1524769806766927872,1,1
1522511597582778370,0,
1525539110143700994,0,
1524386743599869952,0,
1521146837356269569,0,
1525372417409171456,0,
1519995265687506945,0,
1524416410092720128,1,2
1525288372713172992,0,
1526534183774208000,0,
1520622079951130625,0,
1525833367094464516,0,
1518775900812513281,0,
1526221501438889984,0,
1521131432940544001,0,
1519333919270838272,0,
1526881053931339777,0,
1524798199264731150,0,
1523242156076711937,1,2
1525424970863718400,0,
1523224518969331712,0,
1524344785469075459,0,
1524985634435149824,0,
1522123308040339459,0,
1524381573096689664,0,
1520392433389162496,0,
1520979601119641600,0,
1518400095946911745,0,
1522907078737620992,0,
1522748708785324032,0,
1524946464891637765,0,
1519224914246574080,0,
1524049237620969474,1,1
1518534801698942976,0,
1523338414497538050,0,
1525718408830287873,0,
1526934510268391425,0,
1522893813819133952,0,
1525357334922350598,0,
1523161086941224960,0,
1523082222487891968,0,
1524624839994376194,0,
1524228397479579648,0,
1520381938271354880,0,
1526909956834082816,0,
1524755385608900608,0,
1518605422835695616,0,
1516810622389739523,0,
1521038660984049665,0,
1522166574701957120,0,
1518586144505708550,0,
1525910217841684483,1,1
1522845386964353024,0,
1526582641927266307,0,
1522184421121609731,0,
1525113027103555586,1,3
1522781250557145090,0,
1519003983511175172,0,
1523633218980773888,0,
1521101733795352576,1,2
1525445644395364354,0,
1524982549327806464,1,1
1523113525191004160,0,
1523140504934051842,0,
1526559457542410241,0,
1524701512290631682,0,
1526451127360704512,0,
1524966510740926466,1,1
1526758429611950080,0,
1524923217722642432,0,
1522596741526159360,0,
1526360671939874816,0,
1523592548664586240,0,
1525859379991687168,0,
1526216377148657665,0,
1521410511425851392,0,
1525053366929608704,0,
1522151165600821248,0,
1522960253041938433,0,
1523260469133275137,0,
1518160026019700736,0,
1526832142680207360,0,
1526106012653998080,0,
1525132057759739908,0,
1525416781644328960,0,
1526457565487702016,1,1
1522195658333368322,0,
1520789014223405056,0,
1521151630737313792,0,
1525379362383532033,0,
1526860844406960129,0,
1524549790734102528,0,
1525444057274916864,0,
1525057426302861313,0,
1526937385636098049,0,
1523100264709844992,0,
1526185669952909313,0,
1526190221624127488,0,
1521844935234035712,1,1
1518571260166676482,0,
1523895972438634497,0,
1519978765266604033,0,
1522471517275455495,1,1
1522196654614794241,1,2
1524050766084079616,0,
1521665202055704579,0,
1518506755244068864,0,
1526804696211529730,0,
1524292975848607744,0,
1525446760738398208,0,
1520863640307605513,0,
1522191146172096512,0,
1524764474451939330,0,
1523131786687299585,0,
1523204706507517953,1,3
1525985943693721600,0,
1520595088375967744,0,
1526575971096096769,0,
1522803397673762817,0,
1524020011014451200,0,
1524011790954246144,1,1
1526165012364275713,0,
1520292234360688640,0,
1521853843276898304,0,
1526566097293815808,0,
1524165207479619585,1,1
1520662314516885504,1,1
1524366026418397184,1,1
1525448497960558593,0,
1523995471735189504,0,
1525125293631062017,0,
1525860180335919106,0,
1525852776843993088,0,
1522125256600653824,0,
1525825855708360704,0,
1525377547885694976,0,
1522362886458273793,0,
1523261032160186369,0,
1521705586559430657,0,
1526945155311628288,0,
1523906384667938816,0,
1521444405013774337,0,
1520407471051120640,1,1
1525540895566741504,0,
1518382112289607681,0,
1523994336920150016,0,
1523645270239563777,0,
1524933116824915968,0,
1525869056967905281,1,1
1525289150878216192,0,
1523089541363421184,0,
1523976734865043456,0,
1525434475341291520,0,
1526393536953851906,1,2
1526136111407370240,0,
1526039856392327169,0,
1518903669843845121,0,
1523092854637494272,0,
1520052551831330818,0,
1522917793955344384,0,
1525417336987037696,0,
1525735062565978112,0,
1526906904898940929,0,
1518522288919891968,0,
1522204255767371776,0,
1522189682225778688,0,
1526899459015462913,0,
1524952235423461376,1,1
1523231938344984576,0,
1526193129694859265,1,2
1521775727804182528,0,
1525834690678358016,0,
1522194357964525569,0,
1526096028545429504,0,
1518524388693356545,0,
1521117046058192897,0,
1522454120644640768,1,2
1521849542685360130,1,1
1524031212548993024,0,
1521831296552804357,0,
1523208630740262912,0,
1521518886171996171,1,1
1522801665916948481,0,
1524922925333090304,0,
1526157717806542848,0,
1522133671578574848,0,
1526149442042114049,1,2
1525158275024814081,0,
1522546811856060418,0,
1521890513531523075,0,
1526109382211084290,0,
1518965541817384961,0,
1522810548572012544,0,
1522456849345556481,0,
1521925303324622848,1,2
1522442030894678016,1,1
1519292869902802944,0,
1525911062121529345,0,
1523609723991314434,0,
1518497105047863298,0,
1523618249220321280,1,2
1522079058557038592,0,
1522813277075656705,1,1
1525791010319904769,0,
1525662876932853760,0,
1522213646021328897,0,
1526106388774416385,0,
1524026567282008066,0,
1525113943181578241,0,
1517056153762828288,0,
1524020240698515456,0,
1520367920224043008,0,
1526214880881446913,0,
1518105077247995904,0,
1521137661410299904,1,3
1526961630227349505,0,
1520250491590307842,0,
1518922513212141568,0,
1522105133219610626,0,
1520221979474767872,0,
1524353359045554177,0,
1522437563436478472,0,
1526742071742062592,0,
1526142112211042304,0,
1522524930499579906,0,
1522593138837114880,0,
1524712230155001856,1,1
1524954546304192512,0,
1521545003461275649,0,
1524350303830638593,0,
1521799345456447488,0,
1526158366703521792,0,
1525818289817288706,0,
1521845065630375936,0,
1520054247244845056,0,
1518542404600893440,0,
1518915078183022592,0,
1526977183713218561,0,
1526187140677128192,0,
1523617579620700161,0,
1526542954847797249,0,
1525395134934044672,0,
1525841339509747712,0,
1525506135226298368,1,1
1523159154583490560,0,
1518997992082407424,0,
1525463987827134465,0,
1524659463302807552,0,
1526039658970632192,0,
1526577360044462080,0,
1524798304068182016,0,
1519345371742629889,0,
1520307083442540544,0,
1520435495276326913,0,
1522947271700099072,0,
1518956770466873344,0,
1521097195365478401,0,
1524776398342475776,0,
1518522037010321409,0,
1526173311709106176,0,
1521064811488243712,0,
1526608145896046592,0,
1521090195978080256,0,
1522794301578956802,0,
1521028872069795840,0,
1525848018636812290,0,
1522611947694440449,0,
1520203354160332800,0,
1518588423589744641,0,
1525438277691781120,0,
1526482630262538240,0,
1522625809243987969,0,
1526181821016608768,0,
1524917637565775879,0,
1524024706269323270,0,
1518562654494752768,0,
1526890553870536704,0,
1525256547168681984,0,
1525250645023940609,0,
1524348635936288768,0,
1522602583138783232,1,3
1521399163639853056,0,
1524697667649085442,0,
1521101271599435778,1,1
1525438570227724288,0,
1524800198941167616,0,
1521480526221258754,0,
1525216651444383744,0,
1524974431583338496,0,
1523254880982679553,0,
1526227458231373826,0,
1524183962536402944,0,
1523491999034527745,0,
1522029891406819328,0,
1522599052663173120,1,2
1518831710959325184,0,
1526504154100772864,0,
1522753795822088192,0,
1522602363722530816,0,
1526214746072301568,0,
1521536094587670528,0,
1524676137502142469,0,
1518917228829102080,0,
1522480505702125569,0,
1522087152641011712,0,
1524933303501205505,0,
1522182688572026880,0,
1518510775840952321,0,
1526845666651017216,0,
1516364431164608521,0,
1526156011819585536,0,
1523242307897552897,1,2
1519346795134218240,0,
1526938343837081601,0,
1521793762347085824,0,
1521102142832259074,0,
1525871949540302849,0,
1518782100354199553,0,
1518651599089938432,0,
1523490328514527232,0,
1525903349031530496,0,
1523623555493089281,0,
1522168879749136385,0,
1526089153124835328,0,
1525454391134003201,0,
1523625999568875520,0,
1525121157065674752,0,
1517152785133105153,0,
1526573928260706304,0,
1526824289097265155,0,
1522937924064473090,0,
1525862363248766976,0,
1525447327129161728,0,
1525775046010359809,0,
1523509145198297088,0,
1526832589796823040,0,
1524782930417131522,0,
1525844572823117825,0,
1518477504289247238,0,
1521104595061145600,0,
1524906519375933440,0,
1521510131305009153,0,
1525475225843814402,0,
1524975514443780105,0,
1522577017761189890,0,
1526162769158246400,0,
1523970174327529472,0,
1524737534269411330,0,
1522165542894936064,1,2
1518482219245109249,0,
1522982965285773312,0,
1525939876230594560,0,
1525392339820490752,0,
1522236941605142528,0,
1524008438376067072,1,1
1518267805782933504,0,
1524412082174656517,0,
1523571260080685056,0,
1519337842992119809,0,
1522901644836491268,0,
1525857895824654337,0,
1526907388917190656,0,
1525441803087884288,0,
1521681973030309888,0,
1524649698891812864,0,
1522769192013135878,0,
1526515112944992257,0,
1525142578726727680,0,
1525117857062715392,0,
1522537760120512512,0,
1525453457972658177,0,
1518646400145182720,0,
1518034749574373376,0,
1525201679280316416,0,
1523297226407448576,0,
1525448031444901889,0,
1521511046837465089,0,
1524551488265199616,0,
1518847366652211200,0,
1525480945779761152,0,
1526582350431170565,0,
1526511843501477889,0,
1526105330480037893,0,
1525412417244921856,0,
1525892547083907073,0,
1525868012653662208,0,
1522085790007787520,0,
1525315532345716736,0,
1524799814948380681,1,1
1525398106686226433,0,
1526569847290613760,0,
1524048995664171008,0,
1521370316265881601,0,
1523310764408606721,1,1
1526122250327433220,0,
1526800746288558080,0,
1522964784404074497,0,
1525311718729035777,0,
1520999200313335810,1,1
1522538987163856896,0,
1524048210309779456,1,2
1525909105998716929,0,
1525112139891212289,0,
1526981490541678592,0,
1525818923198779392,0,
1524927560735334400,0,
1522483724465881088,0,
1522921556141240321,0,
1519137481450733568,0,
1520653531363295233,0,
1526215746048917504,0,
1526199505133088769,0,
1520810367605161987,0,
1525312552108175365,1,2
1521062927259684864,0,
1522558739080900609,0,
1525306295804624896,0,
1524774099632885761,0,
1525445928479432706,0,
1518540157598957569,0,
1526223478633943041,0,
1524781533772492800,0,
1518563506316283904,0,
1520652311550644227,0,
1525411736026656769,0,
1518790697423613952,0,
1524017252068208645,0,
1523253515136954368,0,
1520602700865548289,1,1
1526925897349181441,0,
1524268356559204352,1,1
1520216824792891392,0,
1519301600682020864,1,1
1523626393430806528,0,
1523135619362615296,0,
1525020566012444672,0,
1523199668879953921,0,
1526833843357249536,0,
1524054655424155649,0,
1521060735232901121,0,
1524334223884124160,0,
1518808031957508096,0,
1521664567197470720,0,
1525127519959146498,0,
1524305996478181376,0,
1524235273906753536,0,
1520306023696896001,0,
1526869808125550594,0,
1525325753738731521,0,
1522154197109862401,0,
1524001982297509888,0,
1526953097670500353,0,
1521130736958545920,0,
1522988413208604673,1,1
1523929021704069120,0,
1520352881332801539,0,
1520406521741381632,0,
1525493913879924736,0,
1526578762024099840,0,
1523281878576672770,0,
1525071884215169025,0,
1526884825713774593,0,
1519268315255885824,0,
1519148296660340737,0,
1522548996430270464,0,
1518591385947230209,0,
1521793591475314688,0,
1521030018012356609,0,
1521831570537332737,0,
1522188511553548288,0,
1522256022626512903,0,
1519225022157672448,0,
1525207351003090944,0,
1525446735505436672,0,
1520341728913412096,0,
1526536518352875520,1,2
1525791437211959296,0,
1520642636566044675,0,
1521748211907850240,0,
1518512754923290625,0,
1523274163850518529,0,
1522817123990519809,0,
1523016822391717888,1,3
1525302284195799040,0,
1526171031945330688,1,2
1525251321766420481,0,
1522810254349971456,1,1
1524418178637475840,0,
1526158947580710912,0,
1526975222284529667,0,
1524029327091937281,0,
1526174179837767683,1,1
1522753840549818369,0,
1525852579061719041,0,
1521319432865214464,0,
1522923639598993408,0,
1526803743995355136,0,
1523291663405576192,0,
1521756516055138304,0,
1525290832915464192,1,3
1525079324642013184,0,
1521800094311276544,0,
1523226126461530113,0,
1526611463921881089,0,
1525279928790310912,0,
1520386743400529926,0,
1521139595399688192,0,
1524696252784422912,0,
1522548764397150208,0,
1526259844214292482,0,
1524295409686167553,0,
1520612699192774656,0,
1521860139090792448,0,
1520603017375928321,1,1
1520420491239907329,0,
1525508163168251904,0,
1525757247275487233,0,
1522682962013130752,0,
1523992255899770880,0,
1518209608682438661,1,1
1518992772023300097,1,2
1518618199167684609,0,
1523173747489841152,0,
1520648217112682496,0,
1525407849685598208,0,
1516717874446237702,0,
1523245125387882496,0,
1517784989164707853,0,
1524981741811036166,0,
1522928000450408449,0,
1526220793016766464,0,
1526004361184174080,0,
1525139205718163457,0,
1522212719285633024,0,
1521853405689356288,0,
1521786375561179137,0,
1525383219683553280,0,
1520424865521496067,0,
1524913812385673216,0,
1524037360761323520,1,3
1525312159512932353,0,
1518614855413952512,0,
1525345036803915776,0,
1523676455569268746,0,
1522750857736978432,1,2
1523578352669544448,0,
1524243327167590401,0,
1521023152230260737,1,2
1518545819896782848,0,
1519285497067032576,0,
1518936034184404992,0,
1524773683343937536,0,
1518395765902614529,1,1
1523488444689031168,0,
1521809506166050819,0,
1520784288110628864,1,1
1521076311401279489,0,
1522238971056889858,0,
1517369187441598464,1,2
1522920295719641088,0,
1517746914451947520,0,
1520404280556982273,0,
1516632123024850953,0,
1526165861089759232,0,
1525157914473730048,0,
1526481908838072322,0,
1522210122763837440,0,
1523514734360031232,0,
1522154822031802368,0,
1521413604469534725,1,1
1525295301744992260,0,
1525324889908924419,0,
1522177963411656705,1,2
1526889777668440064,0,
1523921024949301248,1,1
1525144302501785601,0,
1522814062270496770,1,1
1526407831988998145,0,
1526586174709837824,1,2
1522575601873612800,0,
1524969466085269504,0,
1525329720941760512,0,
1521019448785870848,0,
1524343387419074562,0,
1516448768106934274,0,
1521373000322326528,0,
1526507327070752768,0,
1526573997055692800,0,
1525863223395643392,1,2
1524301277844295680,0,
1518789547672629248,0,
1523341280583241729,0,
1522795188447756289,0,
1526505313574060032,0,
1522153825289011200,0,
1524392452139929606,0,
1526970934934261761,1,1
1523265137406136320,0,
1519231370161098752,1,2
1525694989258342402,0,
1519898560598544385,0,
1526774033970503680,0,
1526166954402545664,0,
1526144404045860865,1,1
1526116701594525697,0,
1522606659524300815,0,
1525631000923066368,0,
1524052123067252736,0,
1525897220972740609,0,
1524623728977477632,0,
1518988183446654976,0,
1525419992879050752,0,
1526119137981833216,0,
1522761912374546438,0,
1521048762453430272,0,
1526930665882587137,0,
1525476361720446977,0,
1521416177767313408,0,
1521392866907463680,0,
1518902615022530561,0,
1526191486483963905,0,
1525879360758358016,0,
1526104448187002880,0,
1521043812508127238,0,
1521768699660673024,0,
1526819247925919744,0,
1521521549190172673,0,
1520374622965100545,0,
1522151591297622025,0,
1522958666361581568,0,
1525782352244314113,0,
1521316062725300224,0,
1526598286869573633,0,
1524591016195489793,0,
1526215760435376129,0,
1524427589414428672,0,
1520073425116872706,0,
1525435831464640512,0,
1521788097893068800,0,
1525872769682251776,0,
1519297193865510912,0,
1526958295805743106,1,1
1521798275778551809,0,
1516361397390934019,0,
1526569991189016578,0,
1523980476355993600,0,
1525006881009577984,0,
1524378719258771456,0,
1521418451017166853,1,1
1520074052907712512,1,1
1526459246870548480,0,
1523528494721822720,0,
1520320581870436352,0,
1523308187696304131,1,1
1525195750199939074,0,
1523123358941937664,0,
1518591832099201025,0,
1522564264044949504,0,
1525424492356452353,0,
1526180160520658944,0,
1525339242561683456,0,
1524701530649415680,0,
1523690058540146688,0,
1523256709074264064,0,
1521125800350785537,0,
1526569983689785345,0,
1525446969358880768,0,
1518594798415847424,0,
1525193629010370560,0,
1525832436197650432,0,
1523806005574115328,0,
1523308819346042882,1,2
1522834117175701504,0,
1518984177533825025,0,
1525438197916119041,0,
1522194858319835136,1,1
1521130905946890244,0,
1525269577675919361,0,
1523026169032966144,0,
1523116980957372416,0,
1524935936311558145,0,
1522794955277692928,1,1
1519315582411509760,0,
1519284242752339968,0,
1522157453118697472,0,
1525990732187676672,1,1
1526164483575803905,0,
1521065957481156608,1,1
1523898986293506049,0,
1525768449552969733,0,
1524977393412481025,1,2
1521479859364831233,0,
1525455928568709120,0,
1519289145494937601,0,
1518531146702856192,0,
1526525943078178816,0,
1526958382996869120,0,
1524269183751671809,0,
1526964870012354561,1,1
1524783503757389824,0,
1521132756096405505,1,1
1525737001190043648,0,
1521110450603438081,0,
1518888233744367616,0,
1526975449058148353,0,
1526567823447052289,0,
1523222457372798978,0,
1524764640944607233,1,2
1520305914938785792,0,
1523820124704174080,0,
1520979172658933760,0,
1525853840721219584,0,
1522790393263247360,1,2
1525758991778754560,0,
1525453161212674048,0,
1519178319308099589,0,
1522534776028073984,0,
1526502152340144128,0,
1526510774130454528,0,
1524393542386589696,0,
1522868978661867520,0,
1526056973954740225,0,
1520968579079831553,0,
1518505774875815936,0,
1525823334335893506,0,
1523911595147022337,0,
1525855266222514177,0,
1523987510669758464,0,
1522195313959780353,0,
1525033285323489282,0,
1526133263680647168,0,
1522976514240786434,0,
1525325440352518144,1,2
1526238028422856707,0,
1523250212088987648,1,1
1522145882363543556,0,
1526365561911132160,0,
1525681251230916608,0,
1525848722068094977,0,
1525832866604666884,0,
1520791032270520320,0,
1517088188854009856,0,
1523188777467801601,0,
1524560398933893120,0,
1519853677468880896,1,1
1526125216950530048,0,
1526874724483362818,0,
1525478247848640512,0,
1523627411719745536,0,
1520555300310470656,1,2
1521853507300593664,0,
1525767015876550656,0,
1522496847117361154,0,
1525547713282068480,0,
1522504734476697600,0,
1522519582153777152,0,
1519234106064011265,0,
1526040204259184641,0,
1521840016833482753,0,
1524948577763569664,0,
1526173823787184129,0,
1523145453604286464,0,
1523970179537186817,0,
1523931273517223936,0,
1524386437822619649,0,
1525452872648953859,0,
1522569250249928704,0,
1522429772378300416,0,
1524209887475302403,0,
1525285729165021184,0,
1524287351740063744,0,
1521858787795120130,0,
1526204890577797120,1,1
1519552787050561537,0,
1526195104901664768,1,1
1525470972081364992,0,
1525108274013642752,0,
1523850903069261824,0,
1524738644031942656,0,
1524120484937596928,0,
1526116934227476480,0,
1521423479979261957,0,
1525693764995584000,0,
1522801318150254592,0,
1526166382328840194,0,
1525794401150128128,0,
1526488573561946112,0,
1526541826630766593,0,
1526584795651874816,0,
1525848579709243392,0,
1526865273965359113,0,
1525911217717465088,0,
1524977986428014592,0,
1523259777509634049,0,
1522804876614406144,0,
1522136376770428928,0,
1525310734762225665,1,1
1521745818029785089,0,
1523523202164555780,0,
1522934045872734208,0,
1525102593210363905,0,
1525339401294708736,0,
1520464342495363074,0,
1522579972686491649,0,
1518991540328157184,0,
1526206779859775488,0,
1518929637178744833,0,
1523511702247342080,0,
1520358790217932801,0,
1520568334265520128,1,1
1525876473696952321,1,1
1523218369247584256,1,2
1516342871443476481,0,
1519667491017879552,1,1
1525354208316121088,0,
1525799985991888897,0,
1526173641225871360,0,
1519228514888667136,1,2
1521839220054433792,0,
1524738178434813954,0,
1522917256224669696,0,
1522141760511782914,0,
1526830870216478721,0,
1521020207610818560,0,
1524986095137460225,0,
1525335237353320448,0,
1520301557014986753,0,
1525827441927024640,0,
1521008982457917440,0,
1526790058149564416,0,
1523952580396666882,0,
1526395305151070209,0,
1521710605840916480,0,
1524272560778657794,0,
1521039826291617792,0,
1524744939728347138,0,
1524288482335948800,0,
1518500083301556225,0,
1523234179357736960,0,
1523213635488993280,0,
1525818477030014976,0,
1526900723963002881,0,
1518971985384316928,0,
1526008805380698112,0,
1525128673648852992,1,2
1521899147527618560,0,
1521396766293499904,0,
1525442289773842434,0,
1521037545328414721,0,
1522774185897971713,0,
1524591862778155008,0,
1525845827066920962,0,
1518519402693799937,0,
1523203580219445249,0,
1521522759691804672,0,
1520297808602955776,1,1
1522557857014591488,1,2
1524647334323179521,0,
1519222030406610944,0,
1522701161635393537,0,
1526581532097658885,0,
1526174173193990147,0,
1524922293083701248,0,
1524385943548882944,1,1
1520666351160942592,0,
1524009687267819520,0,
1523669648386191361,0,
1524014802016030720,0,
1523935313726369792,1,2
1526152279702745089,0,
1520576253740429312,0,
1526567646640357378,0,
1525138273969971200,0,
1519218552775258112,0,
1525457636832923648,0,
1521758147140288512,0,
1521482408410898435,0,
1524344357155143680,0,
1521734952911785984,0,
1525185621652049921,0,
1521775339277414400,0,
1522786974058573824,0,
1525446890745040897,0,
1520538831950598144,0,
1526170056077582337,0,
1521371415009951744,0,
1523248573579931648,1,1
1525876084687765509,0,
1520282166722461697,1,2
1526111585424515072,0,
1522881080545579008,1,1
1521669167199703041,0,
1520456691204116482,1,2
1526182388107096065,1,2
1525261951688798209,0,
1526090586318548992,0,
1518639279412432897,0,
1521041513702215687,0,
1525850951017709568,0,
1522073589071347712,0,
1520956787700027392,1,3
1524330823763513344,1,2
1521142367461396480,0,
1523173290558193665,0,
1526790958855008257,0,
1525471701982515200,0,
1518768840779476992,0,
1524384838677307392,0,
1521124281283145728,0,
1521082165068410880,0,
1522796364819697664,0,
1523638969384144897,1,1
1526898508741365760,1,2
1523679728481488898,0,
1521714995071164416,0,
1525718005904449537,0,
1518563627678285824,0,
1526565659932602370,0,
1522097484155490304,0,
1524782298859974657,0,
1522972074759065601,0,
1522756852374724610,0,
1524962367582490624,0,
1525373226280333317,0,
1522567372036800512,0,
1525870893947158528,0,
1520793148590542849,0,
1521529310221574144,0,
1525430722072571905,0,
1525303454352044032,1,2
1521333242128781313,0,
1521843447959003137,0,
1525872252914663424,0,
1522188738771955719,1,1
1522556845335982080,1,1
1518594305274761216,0,
1523679631710179334,0,
1524718879825887232,0,
1526468313869860864,0,
1521500352373485568,1,2
1521744691301335040,1,2
1525872745695051776,0,
1522752076375216128,0,
1518526451913740288,0,
1526209546619957248,0,
1525825520641855488,0,
1522132416005275649,0,
1525876011468210176,0,
1523208744183631872,0,
1521831668243640320,0,
1526581019750457345,0,
1518535231648989184,0,
1518575539065585665,0,
1526172169851772932,0,
1521128282753708035,0,
1521468012788092928,0,
1526194749346320384,0,
1524062978303090690,0,
1525166594439118851,0,
1524572950032453632,0,
1522572378504835072,0,
1526581248084152321,1,2
1524760248426414080,0,
1519650123503915009,0,
1526544219275689985,0,
1525305761332482048,0,
1523998716218470400,0,
1526432147627593728,0,
1525861198985842689,1,2
1522517811914027009,0,
1524913040151306240,0,
1526483223051902976,0,
1525756818214883328,0,
1524790039414120461,0,
1521135621297012736,0,
1518514365015621632,0,
1525834499669405697,0,
1519301317067681792,0,
1522804816908460032,0,
1522490179763810305,0,
1520585991354216448,0,
1521514786772910081,1,2
1520796638503006209,0,
1524783437416120322,0,
1517843805763895296,0,
1525893384166342657,0,
1525858342312333312,1,1
1520395354461847552,0,
1526755148944805888,0,
1523204237660147713,0,
1523552602171928577,0,
1518555057804914688,0,
1522509574078885894,0,
1522023273059725314,0,
1522235700502016000,0,
1524585654247890949,0,
1518820883053301763,0,
1525053942278721537,0,
1521118640460173313,0,
1520990652070502400,0,
1522179884222939136,0,
1526920693656735744,0,
1526525491607654401,0,
1525469798674595841,0,
1519921142013870082,0,
1520635885553090561,1,1
1524262950277906432,0,
1526174889241374720,0,
1521851946348744704,0,
1526876964488978432,0,
1518823593031127040,0,
1521430541559791616,1,1
1523580869276962816,0,
1524269057545224192,0,
1518048444820377600,0,
1526488706294890496,0,
1523877711235940353,0,
1521872898239385600,0,
1523916061867130880,1,2
1523299210506174464,0,
1520657857984692224,0,
1524632726359396352,0,
1521809114229542912,0,
1526135819580284928,0,
1525463974724087808,0,
1523867056571297793,0,
1523250424144605185,0,
1525837817561067521,0,
1526153690809180160,0,
1525491614663118849,0,
1519097358348390400,0,
1526800571092836352,0,
1526754843544539136,0,
1518534471976632320,0,
1519299580894257153,1,1
1524411016355860480,0,
1526529711970877440,0,
1519265751080837121,0,
1524037187465261056,0,
1526227097848492032,0,
1526949218140553216,0,
1522851168270970881,0,
1526593012515901440,0,
1521463910209306625,0,
1518532553665253376,0,
1523302341457244160,1,1
1526844630809333763,0,
1523240142718533632,0,
1518500079669239810,0,
1524902027041468421,0,
1520803272088592387,0,
1518568251046776832,0,
1526482880666275840,0,
1525862067869130753,0,
1520078337175343104,0,
1524787996893257728,1,1
1520395785346912257,0,
1525739011511230465,0,
1521077753214160896,0,
1522602248265551873,0,
1525449886698991616,0,
1520674217737732097,0,
1526088336829337600,1,2
1521328949858607104,0,
1525441551890935808,0,
1523511955126099969,0,
1522570810271367169,0,
1522818574754418689,1,3
1526962158395101184,0,
1525127597159460865,1,2
1520361877041152001,0,
1522271553920315393,0,
1519008057472466944,0,
1522950992588849152,0,
1525877123046854656,0,
1518563360484503552,0,
1525013205193412608,1,3
1523600690609762304,0,
1521799922089185282,1,1
1520994904096538626,0,
1526488993160138753,0,
1520607730809012228,0,
1522601204332654593,0,
1522756354368503808,0,
1523847096666886144,0,
1523366061562679297,0,
1521040880118894592,0,
1526927018600050689,0,
1522542684132544513,0,
1525442691823472640,0,
1523988387660955648,1,1
1523258677150371840,0,
1525413258609364993,0,
1524939200852000768,0,
1524373638404841472,0,
1525843121330089985,0,
1519615440074735616,0,
1525007331662016513,0,
1526075302354747393,0,
1525251907375202304,0,
1520804587527045121,0,
1521097414291034112,0,
1524738695492141056,0,
1525451345918296064,0,
1521083686980304898,0,
1521851169462575104,0,
1522382740838297600,0,
1524969732679487490,1,1
1526508697299472384,0,
1522205985804529666,1,1
1523705806709227526,1,2
1526573116607959041,0,
1525424710213050368,0,
1526432479019962368,0,
1525135311592116226,0,
1525206167030489089,0,
1526205829648556032,0,
1522989283669209088,0,
1523112996503179265,0,
1520669466035912704,0,
1525299683383332864,0,
1522965603061235712,0,
1523647970104999936,0,
1524703242453917696,0,
1518490286812545025,0,
1522852424767406081,0,
1520632729276416001,0,
1520680830070235136,0,
1525466045200613376,0,
1521055191293779969,0,
1525821883249111040,0,
1522770767053996036,0,
1520424824031821826,0,
1520689666080616448,0,
1526173850383241216,0,
1526978607939088391,0,
1523229472832749569,0,
1524929637390118912,0,
1525840759681064961,0,
1525491204267610113,0,
1524387545412374530,0,
1523672044919205888,0,
1526574879750819840,0,
1518598601936707584,0,
1518568231291985923,0,
1524050069582151681,0,
1524786617516724224,0,
1520692876342341632,0,
1526538333991878656,0,
1523157373426147328,0,
1524958066906918912,1,1
1521486110500732931,1,1
1520426830049968128,1,2
1525735639425097729,0,
1519329315090952193,1,1
1522138740998938624,1,1
1526914021676716032,0,
1526823895671934976,0,
1523972533397057536,0,
1523664877797085185,0,
1523666431467921409,0,
1526935117611925505,0,
1525842533242540033,0,
1524015409397387264,1,1
1521152927561228289,0,
1524749054747746304,0,
1526943017835581440,1,2
1522151988229996545,0,
1524055482343645184,0,
1523541232328540161,0,
1522873122642296832,0,
1526546893731311617,0,
1526957305958477829,0,
1522431539266883584,0,
1518872223981129728,0,
1524334062197895168,0,
1518877125205725184,0,
1524061623484264448,0,
1524647199866441730,0,
1526030979273330689,1,2
1522773043088531457,0,
1524022800683618304,0,
1520675877528674305,0,
1525301445415022592,0,
1525302226243100673,0,
1518141356731813888,0,
1526861566733590528,0,
1525825943088267264,0,
1520659539015524352,0,
1526218027624124418,0,
1525726208146960384,0,
1524393059424690177,0,
1521863039796097024,0,
1522399977003417600,0,
1522909242893557762,0,
1524595989486895104,0,
1518543714398138368,0,
